id,subject,body,text,category,category_id
flight_1109,Miles Update: Qatar Airways Flight QA848 Confirmation,Boarding soon! Qatar Airways QA848 departs Mumbai at 15:13 on 2025-11-09. Ensure you have your ID and ticket ready.,Miles Update: Qatar Airways Flight QA848 Confirmation Boarding soon! Qatar Airways QA848 departs Mumbai at 15:13 on 2025-11-09. Ensure you have your ID and ticket ready.,flight_booking,7
flight_1110,Urgent: IndiGo Flight IN317 – Confirm Your Seat,"Your VIP access is confirmed for IndiGo Flight IN317. Seat Class: First. Departure: 2025-11-16, 07:39.","Urgent: IndiGo Flight IN317 – Confirm Your Seat Your VIP access is confirmed for IndiGo Flight IN317. Seat Class: First. Departure: 2025-11-16, 07:39.",flight_booking,7
flight_1111,Your Trip is Coming Up! Emirates Flight EM337,Your journey is ready! Flight EM337 with Emirates leaves New York at 19:15 on 2025-12-25 and lands in Beijing at 21:16. Seat Class: Economy.,Your Trip is Coming Up! Emirates Flight EM337 Your journey is ready! Flight EM337 with Emirates leaves New York at 19:15 on 2025-12-25 and lands in Beijing at 21:16. Seat Class: Economy.,flight_booking,7
flight_1112,Special Offer: Emirates Flight EM697 This Week,Hurry! Boarding for Emirates Flight EM697 begins soon. Don't miss your departure.,Special Offer: Emirates Flight EM697 This Week Hurry! Boarding for Emirates Flight EM697 begins soon. Don't miss your departure.,flight_booking,7
flight_1113,Reminder: IndiGo Flight IN831 on 2025-11-19,It's almost time to fly! IndiGo IN831 departs Singapore at 01:51. Arrival: Dubai at 02:21.,Reminder: IndiGo Flight IN831 on 2025-11-19 It's almost time to fly! IndiGo IN831 departs Singapore at 01:51. Arrival: Dubai at 02:21.,flight_booking,7
flight_1114,Your VIP Seat on Cathay Pacific Flight CA412 is Ready,Last chance to check-in for your flight CA412 with Cathay Pacific. Departure: 2025-12-09 08:44.,Your VIP Seat on Cathay Pacific Flight CA412 is Ready Last chance to check-in for your flight CA412 with Cathay Pacific. Departure: 2025-12-09 08:44.,flight_booking,7
flight_1115,Exclusive: Delta Flight Deals for Seoul → Chennai,Your journey is ready! Flight DE574 with Delta leaves Seoul at 20:20 on 2025-12-18 and lands in Chennai at 05:40. Seat Class: Economy.,Exclusive: Delta Flight Deals for Seoul → Chennai Your journey is ready! Flight DE574 with Delta leaves Seoul at 20:20 on 2025-12-18 and lands in Chennai at 05:40. Seat Class: Economy.,flight_booking,7
flight_1116,Your Trip is Coming Up! Cathay Pacific Flight CA570,"Business travel itinerary: Cathay Pacific Flight CA570. Departure: Dubai at 22:00, arrival: Mumbai at 07:09.","Your Trip is Coming Up! Cathay Pacific Flight CA570 Business travel itinerary: Cathay Pacific Flight CA570. Departure: Dubai at 22:00, arrival: Mumbai at 07:09.",flight_booking,7
flight_1117,Domestic Flight Booking Confirmed: Lufthansa LU460,Adventure awaits! Lufthansa Flight LU460 from London to Beijing. Pack your bags and enjoy the journey.,Domestic Flight Booking Confirmed: Lufthansa LU460 Adventure awaits! Lufthansa Flight LU460 from London to Beijing. Pack your bags and enjoy the journey.,flight_booking,7
flight_1118,Upcoming Flight Alert: Delta DE246,✈️ Ready for takeoff? Flight DE246 with Delta departs London at 15:16. Arrival: Chennai at 11:47.,Upcoming Flight Alert: Delta DE246 ✈️ Ready for takeoff? Flight DE246 with Delta departs London at 15:16. Arrival: Chennai at 11:47.,flight_booking,7
flight_1119,Fly with Qatar Airways – Upgrade to Business Class!,"Upgrade your seat for extra comfort on Qatar Airways QA245. Departure London, arrival Chennai.","Fly with Qatar Airways – Upgrade to Business Class! Upgrade your seat for extra comfort on Qatar Airways QA245. Departure London, arrival Chennai.",flight_booking,7
flight_1120,VIP Access: Qatar Airways Flight QA341 Booking Confirmed,It's almost time to fly! Qatar Airways QA341 departs Chennai at 23:23. Arrival: Kuala Lumpur at 09:22.,VIP Access: Qatar Airways Flight QA341 Booking Confirmed It's almost time to fly! Qatar Airways QA341 departs Chennai at 23:23. Arrival: Kuala Lumpur at 09:22.,flight_booking,7
flight_1121,Special Offer: Emirates Flight EM215 This Week,Special offer! Add baggage or meals to your Emirates flight EM215 at https://www.emirates.com/book/EM215.,Special Offer: Emirates Flight EM215 This Week Special offer! Add baggage or meals to your Emirates flight EM215 at https://www.emirates.com/book/EM215.,flight_booking,7
flight_1122,Your Trip is Coming Up! IndiGo Flight IN688,Boarding soon! IndiGo IN688 departs Kuala Lumpur at 11:43 on 2025-11-02. Ensure you have your ID and ticket ready.,Your Trip is Coming Up! IndiGo Flight IN688 Boarding soon! IndiGo IN688 departs Kuala Lumpur at 11:43 on 2025-11-02. Ensure you have your ID and ticket ready.,flight_booking,7
flight_1123,🌍 Explore Chennai – Lufthansa Flight LU539,"Your next adventure starts here! Lufthansa Flight LU539, Kuala Lumpur → Chennai, 2025-12-21. Seat Class: First.","🌍 Explore Chennai – Lufthansa Flight LU539 Your next adventure starts here! Lufthansa Flight LU539, Kuala Lumpur → Chennai, 2025-12-21. Seat Class: First.",flight_booking,7
flight_1124,Ready to Fly? Qatar Airways QA686 from Singapore to Kuala Lumpur,"Business travel itinerary: Qatar Airways Flight QA686. Departure: Singapore at 13:37, arrival: Kuala Lumpur at 06:30.","Ready to Fly? Qatar Airways QA686 from Singapore to Kuala Lumpur Business travel itinerary: Qatar Airways Flight QA686. Departure: Singapore at 13:37, arrival: Kuala Lumpur at 06:30.",flight_booking,7
flight_1125,Miles Update: IndiGo Flight IN661 Confirmation,"Earn reward points on your upcoming flight IN661 with IndiGo. Book meals, lounges, and more at https://www.indigo.com/book/IN661.","Miles Update: IndiGo Flight IN661 Confirmation Earn reward points on your upcoming flight IN661 with IndiGo. Book meals, lounges, and more at https://www.indigo.com/book/IN661.",flight_booking,7
flight_1126,Luxury Travel Awaits! Cathay Pacific CA704 Booking Confirmed,"Your VIP access is confirmed for Cathay Pacific Flight CA704. Seat Class: Business. Departure: 2025-11-03, 14:06.","Luxury Travel Awaits! Cathay Pacific CA704 Booking Confirmed Your VIP access is confirmed for Cathay Pacific Flight CA704. Seat Class: Business. Departure: 2025-11-03, 14:06.",flight_booking,7
flight_1127,E-Ticket for Qatar Airways Flight QA715 from Seoul to New York,Travel across continents! Qatar Airways Flight QA715 from Seoul to New York departs 2025-12-13. Check-in: https://www.qatarairways.com/book/QA715,E-Ticket for Qatar Airways Flight QA715 from Seoul to New York Travel across continents! Qatar Airways Flight QA715 from Seoul to New York departs 2025-12-13. Check-in: https://www.qatarairways.com/book/QA715,flight_booking,7
flight_1128,✈️ Adventure Starts Soon: IndiGo Flight IN204,Adventure awaits! IndiGo Flight IN204 from Singapore to New York. Pack your bags and enjoy the journey.,✈️ Adventure Starts Soon: IndiGo Flight IN204 Adventure awaits! IndiGo Flight IN204 from Singapore to New York. Pack your bags and enjoy the journey.,flight_booking,7
flight_1129,Enjoy Premium Comfort on Lufthansa Flight LU190,"Reminder: Check-in is open for your Lufthansa Flight LU190. Departure from Chennai at 02:31, arriving Kuala Lumpur at 03:20.","Enjoy Premium Comfort on Lufthansa Flight LU190 Reminder: Check-in is open for your Lufthansa Flight LU190. Departure from Chennai at 02:31, arriving Kuala Lumpur at 03:20.",flight_booking,7
flight_1130,Enjoy Premium Comfort on Singapore Airlines Flight SI745,"Upgrade your seat for extra comfort on Singapore Airlines SI745. Departure Singapore, arrival New York.","Enjoy Premium Comfort on Singapore Airlines Flight SI745 Upgrade your seat for extra comfort on Singapore Airlines SI745. Departure Singapore, arrival New York.",flight_booking,7
flight_1131,✈️ Adventure Starts Soon: Singapore Airlines Flight SI669,"Your VIP access is confirmed for Singapore Airlines Flight SI669. Seat Class: Business. Departure: 2025-12-07, 21:22.","✈️ Adventure Starts Soon: Singapore Airlines Flight SI669 Your VIP access is confirmed for Singapore Airlines Flight SI669. Seat Class: Business. Departure: 2025-12-07, 21:22.",flight_booking,7
flight_1132,Your Flight IN746 is About to Depart! ⏰,Explore Chennai on 2025-12-17! Flight IN746 with IndiGo departs Singapore at 11:53.,Your Flight IN746 is About to Depart! ⏰ Explore Chennai on 2025-12-17! Flight IN746 with IndiGo departs Singapore at 11:53.,flight_booking,7
flight_1133,Your Flight QA712 is About to Depart! ⏰,"Your VIP access is confirmed for Qatar Airways Flight QA712. Seat Class: Economy. Departure: 2025-12-10, 05:49.","Your Flight QA712 is About to Depart! ⏰ Your VIP access is confirmed for Qatar Airways Flight QA712. Seat Class: Economy. Departure: 2025-12-10, 05:49.",flight_booking,7
flight_1134,🛬 Landing Soon: Lufthansa LU722,Adventure awaits! Lufthansa Flight LU722 from Kuala Lumpur to Beijing. Pack your bags and enjoy the journey.,🛬 Landing Soon: Lufthansa LU722 Adventure awaits! Lufthansa Flight LU722 from Kuala Lumpur to Beijing. Pack your bags and enjoy the journey.,flight_booking,7
flight_1135,Business Travel? IndiGo IN181 Itinerary,"Enjoy premium comfort and priority boarding on your IndiGo Flight IN181. Departure 2025-12-28, Tokyo → New York.","Business Travel? IndiGo IN181 Itinerary Enjoy premium comfort and priority boarding on your IndiGo Flight IN181. Departure 2025-12-28, Tokyo → New York.",flight_booking,7
flight_1136,Fly with Qatar Airways – Upgrade to Business Class!,Hurry! Boarding for Qatar Airways Flight QA385 begins soon. Don't miss your departure.,Fly with Qatar Airways – Upgrade to Business Class! Hurry! Boarding for Qatar Airways Flight QA385 begins soon. Don't miss your departure.,flight_booking,7
flight_1137,Travel Abroad with Singapore Airlines – New York to Seoul,"Your VIP access is confirmed for Singapore Airlines Flight SI581. Seat Class: Business. Departure: 2025-12-12, 06:39.","Travel Abroad with Singapore Airlines – New York to Seoul Your VIP access is confirmed for Singapore Airlines Flight SI581. Seat Class: Business. Departure: 2025-12-12, 06:39.",flight_booking,7
flight_1138,Last-Minute Flight Alert: Cathay Pacific CA478,Hello! Your flight CA478 with Cathay Pacific is confirmed. Depart from Singapore at 05:39 on 2025-11-22 and arrive at Kuala Lumpur at 23:13. Seat Class: Business. Price: $1197.,Last-Minute Flight Alert: Cathay Pacific CA478 Hello! Your flight CA478 with Cathay Pacific is confirmed. Depart from Singapore at 05:39 on 2025-11-22 and arrive at Kuala Lumpur at 23:13. Seat Class: Business. Price: $1197.,flight_booking,7
flight_1139,Special Offer: Singapore Airlines Flight SI611 This Week,"Earn reward points on your upcoming flight SI611 with Singapore Airlines. Book meals, lounges, and more at https://www.singaporeairlines.com/book/SI611.","Special Offer: Singapore Airlines Flight SI611 This Week Earn reward points on your upcoming flight SI611 with Singapore Airlines. Book meals, lounges, and more at https://www.singaporeairlines.com/book/SI611.",flight_booking,7
flight_1140,Urgent: Qatar Airways Flight QA812 – Confirm Your Seat,✈️ Ready for takeoff? Flight QA812 with Qatar Airways departs London at 05:56. Arrival: Singapore at 05:49.,Urgent: Qatar Airways Flight QA812 – Confirm Your Seat ✈️ Ready for takeoff? Flight QA812 with Qatar Airways departs London at 05:56. Arrival: Singapore at 05:49.,flight_booking,7
flight_1141,Your Flight EM154 is About to Depart! ⏰,Boarding soon! Emirates EM154 departs Mumbai at 03:17 on 2025-12-29. Ensure you have your ID and ticket ready.,Your Flight EM154 is About to Depart! ⏰ Boarding soon! Emirates EM154 departs Mumbai at 03:17 on 2025-12-29. Ensure you have your ID and ticket ready.,flight_booking,7
flight_1142,Enjoy Premium Comfort on Cathay Pacific Flight CA119,Hello! Your flight CA119 with Cathay Pacific is confirmed. Depart from Dubai at 23:00 on 2025-12-24 and arrive at Seoul at 07:23. Seat Class: Business. Price: $144.,Enjoy Premium Comfort on Cathay Pacific Flight CA119 Hello! Your flight CA119 with Cathay Pacific is confirmed. Depart from Dubai at 23:00 on 2025-12-24 and arrive at Seoul at 07:23. Seat Class: Business. Price: $144.,flight_booking,7
flight_1143,Miles Update: Emirates Flight EM989 Confirmation,Your journey is ready! Flight EM989 with Emirates leaves Dubai at 11:49 on 2025-12-27 and lands in Beijing at 11:12. Seat Class: First.,Miles Update: Emirates Flight EM989 Confirmation Your journey is ready! Flight EM989 with Emirates leaves Dubai at 11:49 on 2025-12-27 and lands in Beijing at 11:12. Seat Class: First.,flight_booking,7
flight_1144,⏳ Boarding Soon: Cathay Pacific CA765,Booking complete! Cathay Pacific Flight CA765 from Kuala Lumpur to Tokyo. Departure: 2025-12-11 at 03:31. Arrival: 08:05. Reserve extras here: https://www.cathaypacific.com/book/CA765,⏳ Boarding Soon: Cathay Pacific CA765 Booking complete! Cathay Pacific Flight CA765 from Kuala Lumpur to Tokyo. Departure: 2025-12-11 at 03:31. Arrival: 08:05. Reserve extras here: https://www.cathaypacific.com/book/CA765,flight_booking,7
flight_1145,🕒 Departure Alert: Delta Flight DE623 on 2025-11-30,It's almost time to fly! Delta DE623 departs Beijing at 11:41. Arrival: London at 22:15.,🕒 Departure Alert: Delta Flight DE623 on 2025-11-30 It's almost time to fly! Delta DE623 departs Beijing at 11:41. Arrival: London at 22:15.,flight_booking,7
flight_1146,Prepare for Departure: Singapore Airlines SI521 from Mumbai,"Your next adventure starts here! Singapore Airlines Flight SI521, Mumbai → Singapore, 2025-12-05. Seat Class: First.","Prepare for Departure: Singapore Airlines SI521 from Mumbai Your next adventure starts here! Singapore Airlines Flight SI521, Mumbai → Singapore, 2025-12-05. Seat Class: First.",flight_booking,7
flight_1147,🛬 Landing Soon: Singapore Airlines SI481,Hello! Your flight SI481 with Singapore Airlines is confirmed. Depart from Chennai at 09:46 on 2025-12-21 and arrive at New York at 09:35. Seat Class: Economy. Price: $1131.,🛬 Landing Soon: Singapore Airlines SI481 Hello! Your flight SI481 with Singapore Airlines is confirmed. Depart from Chennai at 09:46 on 2025-12-21 and arrive at New York at 09:35. Seat Class: Economy. Price: $1131.,flight_booking,7
flight_1148,Business Travel? Emirates EM632 Itinerary,"Reminder: Check-in is open for your Emirates Flight EM632. Departure from New York at 21:29, arriving Kuala Lumpur at 04:34.","Business Travel? Emirates EM632 Itinerary Reminder: Check-in is open for your Emirates Flight EM632. Departure from New York at 21:29, arriving Kuala Lumpur at 04:34.",flight_booking,7
flight_1149,Group Booking Confirmed: Emirates EM855,"Earn reward points on your upcoming flight EM855 with Emirates. Book meals, lounges, and more at https://www.emirates.com/book/EM855.","Group Booking Confirmed: Emirates EM855 Earn reward points on your upcoming flight EM855 with Emirates. Book meals, lounges, and more at https://www.emirates.com/book/EM855.",flight_booking,7
flight_1150,Check-in Open for Lufthansa Flight LU722,"Business travel itinerary: Lufthansa Flight LU722. Departure: Seoul at 07:50, arrival: Chennai at 14:49.","Check-in Open for Lufthansa Flight LU722 Business travel itinerary: Lufthansa Flight LU722. Departure: Seoul at 07:50, arrival: Chennai at 14:49.",flight_booking,7
flight_1151,Booking Successful: Lufthansa Flight LU412,"Upgrade your seat for extra comfort on Lufthansa LU412. Departure London, arrival Kuala Lumpur.","Booking Successful: Lufthansa Flight LU412 Upgrade your seat for extra comfort on Lufthansa LU412. Departure London, arrival Kuala Lumpur.",flight_booking,7
flight_1152,Earn Miles on Cathay Pacific Flight CA568,"Reminder: Check-in is open for your Cathay Pacific Flight CA568. Departure from Tokyo at 22:49, arriving London at 15:27.","Earn Miles on Cathay Pacific Flight CA568 Reminder: Check-in is open for your Cathay Pacific Flight CA568. Departure from Tokyo at 22:49, arriving London at 15:27.",flight_booking,7
