subject,body,text,category,category_id,id
🙌 Get Ready for Ankur Tewari & The Ghalat Family at Fremont Abbey Arts Center – One Night Only!,"Sing your heart out! Ankur Tewari & The Ghalat Family live at Fremont Abbey Arts Center in Seattle on 08-03-2025. Performances include ['Yeh Nayan Dare Dare - Cover', 'Jeene Me Aaye Maza', 'Dil Beparwah', 'Mohabbat Zindabad', 'Zaalim Alien', 'Dil Haare', 'Ding Dong'].","🙌 Get Ready for Ankur Tewari & The Ghalat Family at Fremont Abbey Arts Center – One Night Only! Sing your heart out! Ankur Tewari & The Ghalat Family live at Fremont Abbey Arts Center in Seattle on 08-03-2025. Performances include ['Yeh Nayan Dare Dare - Cover', 'Jeene Me Aaye Maza', 'Dil Beparwah', 'Mohabbat Zindabad', 'Zaalim Alien', 'Dil Haare', 'Ding Dong'].",concert_promotion,6,music_1016
✨ Get Ready for Ankur Tewari at White Oak Upstairs Secure Your Spot!,Don't wait! See Ankur Tewari live at White Oak Upstairs on 18-03-2025. Limited tickets remaining.,✨ Get Ready for Ankur Tewari at White Oak Upstairs Secure Your Spot! Don't wait! See Ankur Tewari live at White Oak Upstairs on 18-03-2025. Limited tickets remaining.,concert_promotion,6,music_1017
🎟️ Your Chance to See Selena Gomez performing hits like ['Baila conmigo'] Limited Seats Available,Announcing: Selena Gomez at American Airlines Arena on 18-02-2021.,🎟️ Your Chance to See Selena Gomez performing hits like ['Baila conmigo'] Limited Seats Available Announcing: Selena Gomez at American Airlines Arena on 18-02-2021.,concert_promotion,6,music_1018
🎤 Catch Halsey Live at The Fillmore Philadelphia 🎟️ Get Tickets Now!,Feel the energy as Halsey rocks Philadelphia at The Fillmore Philadelphia on 30-10-2025. Tickets are moving fast!,🎤 Catch Halsey Live at The Fillmore Philadelphia 🎟️ Get Tickets Now! Feel the energy as Halsey rocks Philadelphia at The Fillmore Philadelphia on 30-10-2025. Tickets are moving fast!,concert_promotion,6,music_1019
🎸 Experience BTS in Busan Live & Loud!,"Join BTS at Busan Asiad Main Stadium in Busan on 15-10-2022! Experience hits like ['MIC Drop', 'Run BTS', 'RUN', 'Save ME', ""00:00 (Zero O'Clock)"", 'Butterfly', 'UGH!', 'Cypher Pt.3: Killer', 'Dynamite', 'Boy With Luv', 'Butter', 'Ma City', 'Dope', 'Fire', 'IDOL', 'Epilogue: Young Forever', 'For Youth', 'Spring Day', 'Happy Birthday to You', 'Yet to Come (The Most Beautiful Moment)'] and an unforgettable night for  fans.","🎸 Experience BTS in Busan Live & Loud! Join BTS at Busan Asiad Main Stadium in Busan on 15-10-2022! Experience hits like ['MIC Drop', 'Run BTS', 'RUN', 'Save ME', ""00:00 (Zero O'Clock)"", 'Butterfly', 'UGH!', 'Cypher Pt.3: Killer', 'Dynamite', 'Boy With Luv', 'Butter', 'Ma City', 'Dope', 'Fire', 'IDOL', 'Epilogue: Young Forever', 'For Youth', 'Spring Day', 'Happy Birthday to You', 'Yet to Come (The Most Beautiful Moment)'] and an unforgettable night for  fans.",concert_promotion,6,music_1020
"❤️ Don't Miss SUPER JUNIOR performing hits like ['Twins (Knock Out)', 'U', 'Black Suit', 'Mamacita', 'SUPERMAN', 'Super Girl', 'Haircut', 'Say Less', 'I Know', 'Dorothy', 'No Other', 'From U', 'One More Time (Otra Vez)', 'Lo siento', 'Ahora te puedes marchar', 'Super Duper / Super Clap / Shake It Up!', 'D.N.A.', 'Rockstar / A-CHA', 'Express Mode', 'Mr. Simple', 'Bonamana', 'Sorry, Sorry', ""Don't Don"", 'Stuck With You', 'Marry U', 'Ai se eu te pego', 'Miracle'] Live & Loud!",SUPER JUNIOR is back on tour! Catch the new show in Santiago at Movistar Arena on 18-10-2025.,"❤️ Don't Miss SUPER JUNIOR performing hits like ['Twins (Knock Out)', 'U', 'Black Suit', 'Mamacita', 'SUPERMAN', 'Super Girl', 'Haircut', 'Say Less', 'I Know', 'Dorothy', 'No Other', 'From U', 'One More Time (Otra Vez)', 'Lo siento', 'Ahora te puedes marchar', 'Super Duper / Super Clap / Shake It Up!', 'D.N.A.', 'Rockstar / A-CHA', 'Express Mode', 'Mr. Simple', 'Bonamana', 'Sorry, Sorry', ""Don't Don"", 'Stuck With You', 'Marry U', 'Ai se eu te pego', 'Miracle'] Live & Loud! SUPER JUNIOR is back on tour! Catch the new show in Santiago at Movistar Arena on 18-10-2025.",concert_promotion,6,music_1021
"🎶 Experience OneRepublic performing hits like ['Born', 'Feel Again', 'Kids', 'Good Life', 'RUNAWAY', 'Singapore', 'Secrets', 'Rescue Me', 'Run', 'Stop and Stare', 'Artificial Paradise', 'Life in Color', 'Something I Need', 'Bleeding Love', 'Halo', 'Lose Somebody', 'Apologize', ""Can't Stop"", 'I Need Your Love', ""I Ain't Worried"", 'Sunshine', 'Love Runs Out', 'I Lived', ""Zach's spanish guitar solo"", 'Counting Stars', 'All the Right Moves', 'West Coast', ""Let's Hurt Tonight"", ""I Don't Wanna Wait"", 'Calling (Lose My Mind)', 'If I Lose Myself'] Don't Miss Out!","Don't miss the Escape to Europe 2025 Tour spectacle: OneRepublic at Unipol Forum, Assago, 11-10-2025.","🎶 Experience OneRepublic performing hits like ['Born', 'Feel Again', 'Kids', 'Good Life', 'RUNAWAY', 'Singapore', 'Secrets', 'Rescue Me', 'Run', 'Stop and Stare', 'Artificial Paradise', 'Life in Color', 'Something I Need', 'Bleeding Love', 'Halo', 'Lose Somebody', 'Apologize', ""Can't Stop"", 'I Need Your Love', ""I Ain't Worried"", 'Sunshine', 'Love Runs Out', 'I Lived', ""Zach's spanish guitar solo"", 'Counting Stars', 'All the Right Moves', 'West Coast', ""Let's Hurt Tonight"", ""I Don't Wanna Wait"", 'Calling (Lose My Mind)', 'If I Lose Myself'] Don't Miss Out! Don't miss the Escape to Europe 2025 Tour spectacle: OneRepublic at Unipol Forum, Assago, 11-10-2025.",concert_promotion,6,music_1022
🕺 Get Ready for Afgan in Los Angeles Live & Loud!,"Afgan brings  to Moroccan Lounge, Los Angeles, 17-02-2024. Tickets at https://www.setlist.fm/setlist/afgan/2024/moroccan-lounge-los-angeles-ca-23ade887.html.","🕺 Get Ready for Afgan in Los Angeles Live & Loud! Afgan brings  to Moroccan Lounge, Los Angeles, 17-02-2024. Tickets at https://www.setlist.fm/setlist/afgan/2024/moroccan-lounge-los-angeles-ca-23ade887.html.",concert_promotion,6,music_1023
🎸 Don't Miss Jolin Tsai for the  tour Don't Miss Out!,"Sing your heart out! Jolin Tsai live at Quanzhou Olympic Sports Centre in Zayton on 04-05-2024. Performances include ['', 'Necessary Evil', 'Sweet Guilty Pleasure', 'The Spirit of Knight', 'Miss Trouble', '', 'Lady in Red', 'Honey Trap', 'Medusa', 'Agent J', 'Real Man', 'Mr. Q', 'Bravo Lover', '', 'The Great Artist', 'Wild Game', '36 tricks of love', 'Overlooking Purposely', ""I'm Not Yours"", '', 'Sun Will Never Set', ""Don't Stop"", 'Hubby', 'Good Thing', 'OH LA LA LA', 'Say I Love You', 'Fantasy', '', 'Rewind', 'Words of Loneliness', 'The Smell of Lemongrass', 'My Choice', 'What Kind of Love?', 'Mosaic', 'Pretending', 'Priceless', ""I Know You're Feeling Sad"", 'Compromise', 'Life Sucks', 'Prague Square', 'Love Love Love', '', 'Dancing Diva', 'Signature gesture', 'See my 72 changes', 'Play', 'Stars Align', 'Ugly Beauty'].","🎸 Don't Miss Jolin Tsai for the  tour Don't Miss Out! Sing your heart out! Jolin Tsai live at Quanzhou Olympic Sports Centre in Zayton on 04-05-2024. Performances include ['', 'Necessary Evil', 'Sweet Guilty Pleasure', 'The Spirit of Knight', 'Miss Trouble', '', 'Lady in Red', 'Honey Trap', 'Medusa', 'Agent J', 'Real Man', 'Mr. Q', 'Bravo Lover', '', 'The Great Artist', 'Wild Game', '36 tricks of love', 'Overlooking Purposely', ""I'm Not Yours"", '', 'Sun Will Never Set', ""Don't Stop"", 'Hubby', 'Good Thing', 'OH LA LA LA', 'Say I Love You', 'Fantasy', '', 'Rewind', 'Words of Loneliness', 'The Smell of Lemongrass', 'My Choice', 'What Kind of Love?', 'Mosaic', 'Pretending', 'Priceless', ""I Know You're Feeling Sad"", 'Compromise', 'Life Sucks', 'Prague Square', 'Love Love Love', '', 'Dancing Diva', 'Signature gesture', 'See my 72 changes', 'Play', 'Stars Align', 'Ugly Beauty'].",concert_promotion,6,music_1024
❤️ Join Eason Chan for the  tour Limited Seats Available,"Don't miss the  spectacle: Eason Chan at Kaohsiung Arena, Kaohsiung City, 25-05-2025.","❤️ Join Eason Chan for the  tour Limited Seats Available Don't miss the  spectacle: Eason Chan at Kaohsiung Arena, Kaohsiung City, 25-05-2025.",concert_promotion,6,music_1025
"✨ Get Ready for SUPER JUNIOR performing hits like ['Twins (Knock Out)', 'U', 'Black Suit', 'Mamacita', 'SUPERMAN', 'Super Girl', 'Haircut', 'Say Less', 'I Know', 'Dorothy', 'No Other', 'From U', 'One More Time (Otra Vez)', 'Lo siento', 'Ahora te puedes marchar', 'D.N.A.', 'Rockstar / A-CHA', 'Express Mode', 'Mr. Simple', 'Bonamana', 'Sorry, Sorry', ""Don't Don"", 'Marry U', 'Ai se eu te pego', 'Miracle'] Epic Night Ahead!","Don't miss the SUPER SHOW 10 spectacle: SUPER JUNIOR at Estadio San Marcos, Lima, 16-10-2025.","✨ Get Ready for SUPER JUNIOR performing hits like ['Twins (Knock Out)', 'U', 'Black Suit', 'Mamacita', 'SUPERMAN', 'Super Girl', 'Haircut', 'Say Less', 'I Know', 'Dorothy', 'No Other', 'From U', 'One More Time (Otra Vez)', 'Lo siento', 'Ahora te puedes marchar', 'D.N.A.', 'Rockstar / A-CHA', 'Express Mode', 'Mr. Simple', 'Bonamana', 'Sorry, Sorry', ""Don't Don"", 'Marry U', 'Ai se eu te pego', 'Miracle'] Epic Night Ahead! Don't miss the SUPER SHOW 10 spectacle: SUPER JUNIOR at Estadio San Marcos, Lima, 16-10-2025.",concert_promotion,6,music_1026
🙌 Experience Raisa at Istora Senayan Tickets Going Fast!,"Live in Kota Administrasi Jakarta Pusat: Raisa at Istora Senayan, 21-06-2025.","🙌 Experience Raisa at Istora Senayan Tickets Going Fast! Live in Kota Administrasi Jakarta Pusat: Raisa at Istora Senayan, 21-06-2025.",concert_promotion,6,music_1027
💥 Join SUNMI performing hits like ['BLUE!'] Tickets Going Fast!,"Tag your concert buddy! SUNMI at M Countdown, Seoul, 04-09-2025.","💥 Join SUNMI performing hits like ['BLUE!'] Tickets Going Fast! Tag your concert buddy! SUNMI at M Countdown, Seoul, 04-09-2025.",concert_promotion,6,music_1028
"✨ The Ultimate ITZY Experience performing hits like ['Girls Will Be Girls', 'SNEAKERS', 'DALLA DALLA', 'Not Shy', 'WANNABE'] Epic Night Ahead!",Studio hits to live thrills: ITZY performs at Sungkyunkwan University on 12-09-2025.,"✨ The Ultimate ITZY Experience performing hits like ['Girls Will Be Girls', 'SNEAKERS', 'DALLA DALLA', 'Not Shy', 'WANNABE'] Epic Night Ahead! Studio hits to live thrills: ITZY performs at Sungkyunkwan University on 12-09-2025.",concert_promotion,6,music_1029
🎤 Experience Afgan for the  tour – One Night Only!,"The wait is over! Afgan takes the stage at Moroccan Lounge, Los Angeles, on 17-02-2024. Reserve your spot here: https://www.setlist.fm/setlist/afgan/2024/moroccan-lounge-los-angeles-ca-23ade887.html.","🎤 Experience Afgan for the  tour – One Night Only! The wait is over! Afgan takes the stage at Moroccan Lounge, Los Angeles, on 17-02-2024. Reserve your spot here: https://www.setlist.fm/setlist/afgan/2024/moroccan-lounge-los-angeles-ca-23ade887.html.",concert_promotion,6,music_1030
"❤️ Don't Miss Maroon 5 performing hits like ['The Boys Are Back in Town', 'Harder to Breathe', 'Lucky Strike', 'This Love', 'Stereo Hearts', 'Animals', 'One More Night', 'Misery', 'Sunday Morning', 'Heavy', ""Won't Go Home Without You"", 'Memories', 'California', 'She Will Be Loved', 'Maps', 'Love Somebody', ""Don't Wanna Know"", 'What Lovers Do', 'Makes Me Wonder', 'Girls Like You', 'Moves Like Jagger', 'Payphone', 'Sugar'] Live & Loud!","Witness Maroon 5's passion on stage at Moda Center, Portland, 23-10-2025.  fans expected.","❤️ Don't Miss Maroon 5 performing hits like ['The Boys Are Back in Town', 'Harder to Breathe', 'Lucky Strike', 'This Love', 'Stereo Hearts', 'Animals', 'One More Night', 'Misery', 'Sunday Morning', 'Heavy', ""Won't Go Home Without You"", 'Memories', 'California', 'She Will Be Loved', 'Maps', 'Love Somebody', ""Don't Wanna Know"", 'What Lovers Do', 'Makes Me Wonder', 'Girls Like You', 'Moves Like Jagger', 'Payphone', 'Sugar'] Live & Loud! Witness Maroon 5's passion on stage at Moda Center, Portland, 23-10-2025.  fans expected.",concert_promotion,6,music_1031
🕺 Get Ready for Nikhil D’Souza in Hackney Live & Loud!,Final release tickets for Nikhil D’Souza at The Waiting Room (Hackney) on 21-05-2018. Act fast!,🕺 Get Ready for Nikhil D’Souza in Hackney Live & Loud! Final release tickets for Nikhil D’Souza at The Waiting Room (Hackney) on 21-05-2018. Act fast!,concert_promotion,6,music_1032
🎸 Don't Miss BLACKPINK for the DEADLINE tour Don't Miss Out!,"More than a concert—it’s an experience. Join BLACKPINK at Stadion Utama Gelora Bung Karno, Kota Administrasi Jakarta Pusat, on 01-11-2025.","🎸 Don't Miss BLACKPINK for the DEADLINE tour Don't Miss Out! More than a concert—it’s an experience. Join BLACKPINK at Stadion Utama Gelora Bung Karno, Kota Administrasi Jakarta Pusat, on 01-11-2025.",concert_promotion,6,music_1033
"🎟️ Your Chance to See Yuvan Shankar Raja performing hits like ['Gangster', 'Neethane', 'Nallamdhana Nalla', 'Thuli Thuli', 'Idhu Varai', 'Theepidika', 'Engeyo Paartha', 'Ayyayyo', 'Aarariraro', 'Mun Paniya', 'Loosu Penne', 'Kadhal Vaithu', 'Ennai Vittu', 'Dhavanipotta Deepavali', 'Kodaana Kodi', 'Yaar Intha Penthan', 'Oru Devathai', 'Aanandha Yaazhai', 'Irava Pagala', 'Manmadhane Nee', 'Sollamal Thottu Chellum Thendral', 'Dheivangal Ellam', 'Oru Kal', 'Pogadhe', 'Saman Nikalo'] Limited Seats Available","Yuvan Shankar Raja anniversary tour! OVO Arena Wembley, London, 07-04-2023. Celebrate with hits like ['Gangster', 'Neethane', 'Nallamdhana Nalla', 'Thuli Thuli', 'Idhu Varai', 'Theepidika', 'Engeyo Paartha', 'Ayyayyo', 'Aarariraro', 'Mun Paniya', 'Loosu Penne', 'Kadhal Vaithu', 'Ennai Vittu', 'Dhavanipotta Deepavali', 'Kodaana Kodi', 'Yaar Intha Penthan', 'Oru Devathai', 'Aanandha Yaazhai', 'Irava Pagala', 'Manmadhane Nee', 'Sollamal Thottu Chellum Thendral', 'Dheivangal Ellam', 'Oru Kal', 'Pogadhe', 'Saman Nikalo'].","🎟️ Your Chance to See Yuvan Shankar Raja performing hits like ['Gangster', 'Neethane', 'Nallamdhana Nalla', 'Thuli Thuli', 'Idhu Varai', 'Theepidika', 'Engeyo Paartha', 'Ayyayyo', 'Aarariraro', 'Mun Paniya', 'Loosu Penne', 'Kadhal Vaithu', 'Ennai Vittu', 'Dhavanipotta Deepavali', 'Kodaana Kodi', 'Yaar Intha Penthan', 'Oru Devathai', 'Aanandha Yaazhai', 'Irava Pagala', 'Manmadhane Nee', 'Sollamal Thottu Chellum Thendral', 'Dheivangal Ellam', 'Oru Kal', 'Pogadhe', 'Saman Nikalo'] Limited Seats Available Yuvan Shankar Raja anniversary tour! OVO Arena Wembley, London, 07-04-2023. Celebrate with hits like ['Gangster', 'Neethane', 'Nallamdhana Nalla', 'Thuli Thuli', 'Idhu Varai', 'Theepidika', 'Engeyo Paartha', 'Ayyayyo', 'Aarariraro', 'Mun Paniya', 'Loosu Penne', 'Kadhal Vaithu', 'Ennai Vittu', 'Dhavanipotta Deepavali', 'Kodaana Kodi', 'Yaar Intha Penthan', 'Oru Devathai', 'Aanandha Yaazhai', 'Irava Pagala', 'Manmadhane Nee', 'Sollamal Thottu Chellum Thendral', 'Dheivangal Ellam', 'Oru Kal', 'Pogadhe', 'Saman Nikalo'].",concert_promotion,6,music_1034
🎤 Experience SEVENTEEN for the NEW_ tour – One Night Only!,"Sunrise: SEVENTEEN is coming. Amerant Bank Arena, 27-10-2025.","🎤 Experience SEVENTEEN for the NEW_ tour – One Night Only! Sunrise: SEVENTEEN is coming. Amerant Bank Arena, 27-10-2025.",concert_promotion,6,music_1035
"🎶 Experience TWICE performing hits like ['Four', 'THIS IS FOR', 'Strategy', 'MAKE ME GO', 'SET ME FREE', ""I CAN'T STOP ME"", 'OPTIONS', 'MOONLIGHT SUNRISE', 'MARS', 'I GOT YOU', 'The Feels', 'Gone', 'CRY FOR ME', 'HELL IN HEAVEN', 'RIGHT HAND GIRL', 'DIVE IN', 'STONE COLD', 'MEEEEEE', 'FIX A DRINK', 'CHESS', 'ATM', 'DECAFFEINATED', 'MOVE LIKE THAT', 'FANCY', 'What is Love?', 'YES or YES', 'Dance the Night Away', 'Feel Special', 'ONE SPARK', 'ME+YOU', 'Talk That Talk'] Don't Miss Out!",Prepare for an audiovisual spectacle! TWICE brings THIS IS FOR World Tour to National Hockey Stadium on 25-10-2025 in Kuala Lumpur.,"🎶 Experience TWICE performing hits like ['Four', 'THIS IS FOR', 'Strategy', 'MAKE ME GO', 'SET ME FREE', ""I CAN'T STOP ME"", 'OPTIONS', 'MOONLIGHT SUNRISE', 'MARS', 'I GOT YOU', 'The Feels', 'Gone', 'CRY FOR ME', 'HELL IN HEAVEN', 'RIGHT HAND GIRL', 'DIVE IN', 'STONE COLD', 'MEEEEEE', 'FIX A DRINK', 'CHESS', 'ATM', 'DECAFFEINATED', 'MOVE LIKE THAT', 'FANCY', 'What is Love?', 'YES or YES', 'Dance the Night Away', 'Feel Special', 'ONE SPARK', 'ME+YOU', 'Talk That Talk'] Don't Miss Out! Prepare for an audiovisual spectacle! TWICE brings THIS IS FOR World Tour to National Hockey Stadium on 25-10-2025 in Kuala Lumpur.",concert_promotion,6,music_1036
🤘 See Leehom Wang in Taipei on 10-05-2008 Live & Loud!,The  tour lands in Taipei! See Leehom Wang at Taipei Arena on 10-05-2008.,🤘 See Leehom Wang in Taipei on 10-05-2008 Live & Loud! The  tour lands in Taipei! See Leehom Wang at Taipei Arena on 10-05-2008.,concert_promotion,6,music_1037
🕺 Your Chance to See Thermal and a Quarter for the  tour Don't Miss Out!,It's official: Thermal and a Quarter is performing at NUALS in Kochi on 28-02-2015. Experience [] live!,🕺 Your Chance to See Thermal and a Quarter for the  tour Don't Miss Out! It's official: Thermal and a Quarter is performing at NUALS in Kochi on 28-02-2015. Experience [] live!,concert_promotion,6,music_1038
🤘 Don't Miss Miley Cyrus performing hits like ['The Climb'] Tickets Going Fast!,Studio hits to live thrills: Miley Cyrus performs at Beacon Theatre on 06-06-2025.,🤘 Don't Miss Miley Cyrus performing hits like ['The Climb'] Tickets Going Fast! Studio hits to live thrills: Miley Cyrus performs at Beacon Theatre on 06-06-2025.,concert_promotion,6,music_1039
🎸 Experience Jacky Cheung in Incheon Live & Loud!,"Feel the bass, live the moment. Jacky Cheung in concert at Inspire Arena, Incheon, on 13-09-2025.","🎸 Experience Jacky Cheung in Incheon Live & Loud! Feel the bass, live the moment. Jacky Cheung in concert at Inspire Arena, Incheon, on 13-09-2025.",concert_promotion,6,music_1040
